###一聲 ###
ㄣˇ	en3
ㄤˇ	ang3
ㄥˇ	eng3
ㄦˇ	er3
ㄅㄚˇ	ba3
ㄅㄛˇ	bo3
ㄅㄞˇ	bai3
ㄅㄟˇ	bei3
ㄅㄠˇ	bao3
ㄅㄢˇ	ban3
ㄅㄣˇ	ben3
ㄅㄤˇ	bang3
ㄅㄥˇ	beng3
ㄅㄧˇ	bi3
ㄅㄧㄝˇ	bie3
ㄅㄧㄠˇ	biao3
ㄅㄧㄢˇ	bian3
ㄅㄧㄣˇ	bin3
ㄅㄧㄥˇ	bing3
ㄅㄨˇ	bu3
ㄆㄚˇ	pa3
ㄆㄛˇ	po3
ㄆㄞˇ	pai3
ㄆㄟˇ	pei3
ㄆㄠˇ	pao3
ㄆㄡˇ	pou3
ㄆㄢˇ	pan3
ㄆㄣˇ	pen3
ㄆㄤˇ	pang3
ㄆㄥˇ	peng3
ㄆㄧˇ	pi3
ㄆㄧㄝˇ	pie3
ㄆㄧㄠˇ	piao3
ㄆㄧㄢˇ	pian3
ㄆㄧㄣˇ	pin3
ㄆㄧㄥˇ	ping3
ㄆㄨˇ	pu3
ㄆㄨㄛˇ	puo3
ㄇㄚˇ	ma3
ㄇㄛˇ	mo3
#ㄇㄜˇ	me3
ㄇㄞˇ	mai3
ㄇㄟˇ	mei3
ㄇㄠˇ	mao3
ㄇㄡˇ	mou3
ㄇㄢˇ	man3
ㄇㄣˇ	men3
ㄇㄤˇ	mang3
ㄇㄥˇ	meng3
ㄇㄧˇ	mi3
#ㄇㄧㄝˇ	mie3
ㄇㄧㄠˇ	miao3
ㄇㄧㄡˇ	miu3
ㄇㄧㄢˇ	mian3
ㄇㄧㄣˇ	min3
ㄇㄧㄥˇ	ming3
ㄇㄨˇ	mu3
ㄈㄚˇ	fa3
#ㄈㄛˇ	fo3
ㄈㄟˇ	fei3
ㄈㄡˇ	fou3
ㄈㄢˇ	fan3
ㄈㄣˇ	fen3
ㄈㄤˇ	fang3
ㄈㄥˇ	feng3
ㄈㄨˇ	fu3
ㄉㄚˇ	da3
#ㄉㄜˇ	de3
ㄉㄞˇ	dai3
ㄉㄟˇ	dei3
ㄉㄠˇ	dao3
ㄉㄡˇ	dou3
ㄉㄢˇ	dan3
#ㄉㄣˇ	den3
ㄉㄤˇ	dang3
ㄉㄥˇ	deng3
ㄉㄧˇ	di3
ㄉㄧㄝˇ	die3
ㄉㄧㄠˇ	diao3
ㄉㄧㄚˇ	dia3
#ㄉㄧㄡˇ	diu3
ㄉㄧㄢˇ	dian3
#ㄉㄧㄤˇ	diang3
ㄉㄧㄥˇ	ding3
ㄉㄨˇ	du3
ㄉㄨㄛˇ	duo3
ㄉㄨㄟˇ	dui3
ㄉㄨㄢˇ	duan3
ㄉㄨㄣˇ	dun3
ㄉㄨㄥˇ	dong3
ㄊㄚˇ	ta3
#ㄊㄜˇ	te3
ㄊㄞˇ	tai3
ㄊㄠˇ	tao3
ㄊㄡˇ	tou3
ㄊㄢˇ	tan3
ㄊㄤˇ	tang3
#ㄊㄥˇ	teng3
ㄊㄧˇ	ti3
ㄊㄧㄝˇ	tie3
ㄊㄧㄠˇ	tiao3
ㄊㄧㄢˇ	tian3
ㄊㄧㄥˇ	ting3
ㄊㄨˇ	tu3
ㄊㄨㄛˇ	tuo3
ㄊㄨㄟˇ	tui3
ㄊㄨㄢˇ	tuan3
ㄊㄨㄣˇ	tun3
ㄊㄨㄥˇ	tong3
ㄋㄚˇ	na3
#ㄋㄜˇ	ne3
ㄋㄞˇ	nai3
ㄋㄟˇ	nei3
ㄋㄠˇ	nao3
ㄋㄡˇ	nou3
ㄋㄢˇ	nan3
#ㄋㄣˇ	nen3
ㄋㄤˇ	nang3
ㄋㄥˇ	neng3
ㄋㄧˇ	ni3
#ㄋㄧㄚˇ	nia3
ㄋㄧㄝˇ	nie3
ㄋㄧㄠˇ	niao3
ㄋㄧㄡˇ	niu3
ㄋㄧㄢˇ	nian3
ㄋㄧㄣˇ	nin3
ㄋㄧㄤˇ	niang3
ㄋㄧㄥˇ	ning3
ㄋㄨˇ	nu3
ㄋㄨㄛˇ	nuo3
ㄋㄨㄢˇ	nuan3
#ㄋㄨㄣˇ	nun3
ㄋㄨㄥˇ	nong3
ㄋㄩˇ	nv3
#ㄋㄩㄝˇ	nve3
ㄌㄚˇ	la3
#ㄌㄛˇ	lo3
#ㄌㄜˇ	le3
ㄌㄞˇ	lai3
ㄌㄟˇ	lei3
ㄌㄠˇ	lao3
ㄌㄡˇ	lou3
ㄌㄢˇ	lan3
ㄌㄤˇ	lang3
ㄌㄥˇ	leng3
ㄌㄧˇ	li3
ㄌㄧㄚˇ	lia3
ㄌㄧㄝˇ	lie3
ㄌㄧㄠˇ	liao3
ㄌㄧㄡˇ	liu3
ㄌㄧㄢˇ	lian3
ㄌㄧㄣˇ	lin3
ㄌㄧㄤˇ	liang3
ㄌㄧㄥˇ	ling3
ㄌㄨˇ	lu3
ㄌㄨㄛˇ	luo3
ㄌㄨㄢˇ	luan3
ㄌㄨㄣˇ	lun3
ㄌㄨㄥˇ	long3
ㄌㄩˇ	lv3
ㄌㄩㄝˇ	lve3
ㄌㄩㄢˇ	lvan3
ㄍㄚˇ	ga3
ㄍㄜˇ	ge3
ㄍㄞˇ	gai3
ㄍㄟˇ	gei3
ㄍㄠˇ	gao3
ㄍㄡˇ	gou3
ㄍㄢˇ	gan3
ㄍㄣˇ	gen3
ㄍㄤˇ	gang3
ㄍㄥˇ	geng3
ㄍㄨˇ	gu3
ㄍㄨㄚˇ	gua3
ㄍㄨㄛˇ	guo3
ㄍㄨㄞˇ	guai3
ㄍㄨㄟˇ	gui3
ㄍㄨㄢˇ	guan3
ㄍㄨㄣˇ	gun3
ㄍㄨㄤˇ	guang3
ㄍㄨㄥˇ	gong3
ㄎㄚˇ	ka3
ㄎㄜˇ	ke3
ㄎㄞˇ	kai3
ㄎㄠˇ	kao3
ㄎㄡˇ	kou3
ㄎㄢˇ	kan3
ㄎㄣˇ	ken3
ㄎㄤˇ	kang3
ㄎㄥˇ	keng3
ㄎㄨˇ	ku3
ㄎㄨㄚˇ	kua3
#ㄎㄨㄛˇ	kuo3
ㄎㄨㄞˇ	kuai3
ㄎㄨㄟˇ	kui3
ㄎㄨㄢˇ	kuan3
ㄎㄨㄣˇ	kun3
ㄎㄨㄤˇ	kuang3
ㄎㄨㄥˇ	kong3
ㄏㄚˇ	ha3
ㄏㄜˇ	he3
ㄏㄞˇ	hai3
ㄏㄟˇ	hei3
ㄏㄠˇ	hao3
ㄏㄡˇ	hou3
ㄏㄢˇ	han3
ㄏㄣˇ	hen3
ㄏㄤˇ	hang3
#ㄏㄥˇ	heng3
ㄏㄨˇ	hu3
#ㄏㄨㄚˇ	hua3
ㄏㄨㄛˇ	huo3
#ㄏㄨㄞˇ	huai3
ㄏㄨㄟˇ	hui3
ㄏㄨㄢˇ	huan3
ㄏㄨㄣˇ	hun3
ㄏㄨㄤˇ	huang3
ㄏㄨㄥˇ	hong3
ㄐㄧˇ	ji3
ㄐㄧㄚˇ	jia3
ㄐㄧㄝˇ	jie3
ㄐㄧㄠˇ	jiao3
ㄐㄧㄡˇ	jiu3
ㄐㄧㄢˇ	jian3
ㄐㄧㄣˇ	jin3
ㄐㄧㄤˇ	jiang3
ㄐㄧㄥˇ	jing3
ㄐㄩˇ	ju3
ㄐㄩㄝˇ	jue3
ㄐㄩㄢˇ	juan3
ㄐㄩㄣˇ	jun3
ㄐㄩㄥˇ	jiong3
ㄑㄧˇ	qi3
ㄑㄧㄚˇ	qia3
ㄑㄧㄝˇ	qie3
ㄑㄧㄠˇ	qiao3
ㄑㄧㄡˇ	qiu3
ㄑㄧㄢˇ	qian3
ㄑㄧㄣˇ	qin3
ㄑㄧㄤˇ	qiang3
ㄑㄧㄥˇ	qing3
ㄑㄩˇ	qu3
#ㄑㄩㄝˇ	que3
ㄑㄩㄢˇ	quan3
ㄑㄩㄣˇ	qun3
#ㄑㄩㄥˇ	qiong3
ㄒㄧˇ	xi3
ㄒㄧㄚˇ	xia3
ㄒㄧㄝˇ	xie3
ㄒㄧㄠˇ	xiao3
ㄒㄧㄡˇ	xiu3
ㄒㄧㄢˇ	xian3
ㄒㄧㄣˇ	xin3
ㄒㄧㄤˇ	xiang3
ㄒㄧㄥˇ	xing3
ㄒㄩˇ	xu3
ㄒㄩㄝˇ	xue3
ㄒㄩㄢˇ	xuan3
#ㄒㄩㄣˇ	xun3
ㄒㄩㄥˇ	xiong3
ㄓㄚˇ	zha3
ㄓㄜˇ	zhe3
ㄓㄞˇ	zhai3
#ㄓㄟˇ	zhei3
ㄓㄠˇ	zhao3
ㄓㄡˇ	zhou3
ㄓㄢˇ	zhan3
ㄓㄣˇ	zhen3
ㄓㄤˇ	zhang3
ㄓㄥˇ	zheng3
ㄓㄨˇ	zhu3
ㄓㄨㄚˇ	zhua3
#ㄓㄨㄛˇ	zhuo3
ㄓㄨㄞˇ	zhuai3
ㄓㄨㄟˇ	zhui3
ㄓㄨㄢˇ	zhuan3
ㄓㄨㄣˇ	zhun3
ㄓㄨㄤˇ	zhuang3
ㄓㄨㄥˇ	zhong3
ㄔㄚˇ	cha3
ㄔㄜˇ	che3
ㄔㄞˇ	chai3
ㄔㄠˇ	chao3
ㄔㄡˇ	chou3
ㄔㄢˇ	chan3
ㄔㄣˇ	chen3
ㄔㄤˇ	chang3
ㄔㄥˇ	cheng3
ㄔㄨˇ	chu3
ㄔㄨㄚˇ	chua3
#ㄔㄨㄛˇ	chuo3
ㄔㄨㄞˇ	chuai3
ㄔㄨㄟˇ	chui3
ㄔㄨㄢˇ	chuan3
ㄔㄨㄣˇ	chun3
ㄔㄨㄤˇ	chuang3
ㄔㄨㄥˇ	chong3
ㄕㄚˇ	sha3
ㄕㄜˇ	she3
ㄕㄞˇ	shai3
#ㄕㄟˇ	shei3
ㄕㄠˇ	shao3
ㄕㄡˇ	shou3
ㄕㄢˇ	shan3
ㄕㄣˇ	shen3
ㄕㄤˇ	shang3
ㄕㄥˇ	sheng3
ㄕㄨˇ	shu3
ㄕㄨㄚˇ	shua3
#ㄕㄨㄛˇ	shuo3
ㄕㄨㄞˇ	shuai3
ㄕㄨㄟˇ	shui3
#ㄕㄨㄢˇ	shuan3
ㄕㄨㄣˇ	shun3
ㄕㄨㄤˇ	shuang3
#ㄕㄨㄥˇ	shong3
ㄖㄜˇ	re3
ㄖㄠˇ	rao3
ㄖㄡˇ	rou3
ㄖㄢˇ	ran3
ㄖㄣˇ	ren3
ㄖㄤˇ	rang3
ㄖㄥˇ	reng3
ㄖㄨˇ	ru3
#ㄖㄨㄛˇ	ruo3
ㄖㄨㄟˇ	rui3
ㄖㄨㄢˇ	ruan3
ㄖㄨㄣˇ	run3
ㄖㄨㄥˇ	rong3
ㄗㄚˇ	za3
ㄗㄜˇ	ze3
ㄗㄞˇ	zai3
#ㄗㄟˇ	zei3
ㄗㄠˇ	zao3
ㄗㄡˇ	zou3
ㄗㄢˇ	zan3
ㄗㄣˇ	zen3
ㄗㄤˇ	zang3
ㄗㄥˇ	zeng3
ㄗㄨˇ	zu3
ㄗㄨㄛˇ	zuo3
ㄗㄨㄟˇ	zui3
ㄗㄨㄢˇ	zuan3
ㄗㄨㄣˇ	zun3
ㄗㄨㄥˇ	zong3
ㄘㄚˇ	ca3
#ㄘㄜˇ	ce3
ㄘㄞˇ	cai3
ㄘㄠˇ	cao3
ㄘㄡˇ	cou3
ㄘㄢˇ	can3
ㄘㄣˇ	cen3
ㄘㄤˇ	cang3
ㄘㄥˇ	ceng3
ㄘㄨˇ	cu3
ㄘㄨㄛˇ	cuo3
ㄘㄨㄟˇ	cui3
#ㄘㄨㄢˇ	cuan3
ㄘㄨㄣˇ	cun3
ㄘㄨㄥˇ	cong3
ㄙㄚˇ	sa3
#ㄙㄜˇ	se3
ㄙㄞˇ	sai3
#ㄙㄟˇ	sei3
ㄙㄠˇ	sao3
ㄙㄡˇ	sou3
ㄙㄢˇ	san3
ㄙㄣˇ	sen3
ㄙㄤˇ	sang3
#ㄙㄥˇ	seng3
ㄙㄨˇ	su3
ㄙㄨㄛˇ	suo3
ㄙㄨㄟˇ	sui3
ㄙㄨㄚˇ	sua3
ㄙㄨㄢˇ	suan3
ㄙㄨㄣˇ	sun3
ㄙㄨㄥˇ	song3
ㄧㄚˇ	ya3
#ㄧㄛˇ	yo3
ㄧㄝˇ	ye3
#ㄧㄞˇ	yai3
ㄧㄠˇ	yao3
ㄧㄡˇ	you3
ㄧㄢˇ	yan3
ㄧㄣˇ	yin3
ㄧㄤˇ	yang3
ㄧㄥˇ	ying3
ㄨㄚˇ	wa3
ㄨㄛˇ	wo3
ㄨㄞˇ	wai3
ㄨㄟˇ	wei3
ㄨㄢˇ	wan3
ㄨㄣˇ	wen3
ㄨㄤˇ	wang3
ㄨㄥˇ	weng3
ㄩㄝˇ	yue3
ㄩㄢˇ	yuan3
ㄩㄣˇ	yun3
ㄩㄥˇ	yong3
###四聲 ###
ㄓˋ	zhi4
ㄔˋ	chi4
ㄕˋ	shi4
ㄖˋ	ri4
ㄗˋ	zi4
ㄘˋ	ci4
ㄙˋ	si4
ㄧˋ	yi4
ㄨˋ	wu4
ㄩˋ	yu4
ㄚˋ	a4
ㄛˋ	o4
ㄜˋ	e4
ㄝˋ	eh4
ㄞˋ	ai4
ㄟˋ	ei4
ㄠˋ	ao4
ㄡˋ	ou4
ㄢˋ	an4
ㄣˋ	en4
ㄤˋ	ang4
ㄥˋ	eng4
ㄅㄚˋ	ba4
ㄅㄛˋ	bo4
ㄅㄞˋ	bai4
ㄅㄟˋ	bei4
ㄅㄠˋ	bao4
ㄅㄢˋ	ban4
ㄅㄣˋ	ben4
ㄅㄤˋ	bang4
ㄅㄥˋ	beng4
ㄅㄧˋ	bi4
ㄅㄧㄝˋ	bie4
ㄅㄧㄠˋ	biao4
ㄅㄧㄢˋ	bian4
ㄅㄧㄣˋ	bin4
ㄅㄧㄥˋ	bing4
ㄅㄨˋ	bu4
ㄆㄚˋ	pa4
ㄆㄛˋ	po4
ㄆㄞˋ	pai4
ㄆㄟˋ	pei4
ㄆㄠˋ	pao4
#ㄆㄡˋ	pou4
ㄆㄢˋ	pan4
ㄆㄣˋ	pen4
ㄆㄤˋ	pang4
ㄆㄥˋ	peng4
ㄆㄧˋ	pi4
ㄆㄧㄝˋ	pie4
ㄆㄧㄠˋ	piao4
ㄆㄧㄢˋ	pian4
ㄆㄧㄣˋ	pin4
ㄆㄧㄥˋ	ping4
ㄆㄨˋ	pu4
ㄆㄨㄛˋ	puo4
ㄇㄚˋ	ma4
ㄇㄛˋ	mo4
ㄇㄜˋ	me4
ㄇㄞˋ	mai4
ㄇㄟˋ	mei4
ㄇㄠˋ	mao4
ㄇㄡˋ	mou4
ㄇㄢˋ	man4
ㄇㄣˋ	men4
ㄇㄤˋ	mang4
ㄇㄥˋ	meng4
ㄇㄧˋ	mi4
ㄇㄧㄝˋ	mie4
ㄇㄧㄠˋ	miao4
ㄇㄧㄡˋ	miu4
ㄇㄧㄢˋ	mian4
#ㄇㄧㄣˋ	min4
ㄇㄧㄥˋ	ming4
ㄇㄨˋ	mu4
ㄈㄚˋ	fa4
ㄈㄛˋ	fo4
ㄈㄟˋ	fei4
ㄈㄡˋ	fou4
ㄈㄢˋ	fan4
ㄈㄣˋ	fen4
ㄈㄤˋ	fang4
ㄈㄥˋ	feng4
ㄈㄧㄠˋ	fiao4
ㄈㄨˋ	fu4
ㄉㄚˋ	da4
#ㄉㄜˋ	de4
ㄉㄞˋ	dai4
#ㄉㄟˋ	dei4
ㄉㄠˋ	dao4
ㄉㄡˋ	dou4
ㄉㄢˋ	dan4
ㄉㄣˋ	den4
ㄉㄤˋ	dang4
ㄉㄥˋ	deng4
ㄉㄧˋ	di4
ㄉㄧㄝˋ	die4
ㄉㄧㄠˋ	diao4
#ㄉㄧㄡˋ	diu4
ㄉㄧㄢˋ	dian4
#ㄉㄧㄤˋ	diang4
ㄉㄧㄣˋ	din4
ㄉㄧㄥˋ	ding4
ㄉㄨˋ	du4
ㄉㄨㄛˋ	duo4
ㄉㄨㄟˋ	dui4
ㄉㄨㄢˋ	duan4
ㄉㄨㄣˋ	dun4
ㄉㄨㄥˋ	dong4
ㄊㄚˋ	ta4
ㄊㄜˋ	te4
ㄊㄞˋ	tai4
ㄊㄠˋ	tao4
ㄊㄡˋ	tou4
ㄊㄢˋ	tan4
ㄊㄤˋ	tang4
ㄊㄥˋ	teng4
ㄊㄧˋ	ti4
ㄊㄧㄝˋ	tie4
ㄊㄧㄠˋ	tiao4
ㄊㄧㄢˋ	tian4
#ㄊㄧㄣˋ	tin4
ㄊㄧㄥˋ	ting4
ㄊㄨˋ	tu4
ㄊㄨㄛˋ	tuo4
ㄊㄨㄟˋ	tui4
ㄊㄨㄢˋ	tuan4
ㄊㄨㄣˋ	tun4
ㄊㄨㄥˋ	tong4
ㄋㄚˋ	na4
ㄋㄜˋ	ne4
ㄋㄞˋ	nai4
ㄋㄟˋ	nei4
ㄋㄠˋ	nao4
ㄋㄡˋ	nou4
ㄋㄢˋ	nan4
ㄋㄣˋ	nen4
ㄋㄤˋ	nang4
ㄋㄥˋ	neng4
ㄋㄧˋ	ni4
#ㄋㄧㄚˋ	nia4
ㄋㄧㄝˋ	nie4
ㄋㄧㄠˋ	niao4
ㄋㄧㄡˋ	niu4
ㄋㄧㄢˋ	nian4
#ㄋㄧㄣˋ	nin4
ㄋㄧㄤˋ	niang4
ㄋㄧㄥˋ	ning4
ㄋㄨˋ	nu4
ㄋㄨㄛˋ	nuo4
ㄋㄨㄢˋ	nuan4
ㄋㄨㄣˋ	nun4
ㄋㄨㄥˋ	nong4
ㄋㄩˋ	nv4
ㄋㄩㄝˋ	nve4
ㄌㄚˋ	la4
#ㄌㄛˋ	lo4
ㄌㄜˋ	le4
ㄌㄞˋ	lai4
ㄌㄟˋ	lei4
ㄌㄠˋ	lao4
ㄌㄡˋ	lou4
ㄌㄢˋ	lan4
ㄌㄤˋ	lang4
ㄌㄥˋ	leng4
ㄌㄧˋ	li4
#ㄌㄧㄚˋ	lia4
ㄌㄧㄝˋ	lie4
ㄌㄧㄠˋ	liao4
ㄌㄧㄡˋ	liu4
ㄌㄧㄢˋ	lian4
ㄌㄧㄣˋ	lin4
ㄌㄧㄤˋ	liang4
ㄌㄧㄥˋ	ling4
ㄌㄨˋ	lu4
ㄌㄨㄛˋ	luo4
ㄌㄨㄢˋ	luan4
ㄌㄨㄣˋ	lun4
ㄌㄨㄥˋ	long4
ㄌㄩˋ	lv4
ㄌㄩㄝˋ	lve4
#ㄌㄩㄢˋ	lvan4
ㄍㄚˋ	ga4
ㄍㄜˋ	ge4
ㄍㄞˋ	gai4
#ㄍㄟˋ	gei4
ㄍㄠˋ	gao4
ㄍㄡˋ	gou4
ㄍㄢˋ	gan4
ㄍㄣˋ	gen4
ㄍㄤˋ	gang4
ㄍㄥˋ	geng4
ㄍㄨˋ	gu4
ㄍㄨㄚˋ	gua4
ㄍㄨㄛˋ	guo4
ㄍㄨㄞˋ	guai4
ㄍㄨㄟˋ	gui4
ㄍㄨㄢˋ	guan4
ㄍㄨㄣˋ	gun4
ㄍㄨㄤˋ	guang4
ㄍㄨㄥˋ	gong4
ㄎㄚˋ	ka4
ㄎㄜˋ	ke4
ㄎㄞˋ	kai4
ㄎㄠˋ	kao4
ㄎㄡˋ	kou4
ㄎㄢˋ	kan4
ㄎㄣˋ	ken4
ㄎㄤˋ	kang4
#ㄎㄥˋ	keng4
ㄎㄨˋ	ku4
ㄎㄨㄚˋ	kua4
ㄎㄨㄛˋ	kuo4
ㄎㄨㄞˋ	kuai4
ㄎㄨㄟˋ	kui4
#ㄎㄨㄢˋ	kuan4
ㄎㄨㄣˋ	kun4
ㄎㄨㄤˋ	kuang4
ㄎㄨㄥˋ	kong4
ㄏㄚˋ	ha4
ㄏㄜˋ	he4
ㄏㄞˋ	hai4
#ㄏㄟˋ	hei4
ㄏㄠˋ	hao4
ㄏㄡˋ	hou4
ㄏㄢˋ	han4
ㄏㄣˋ	hen4
ㄏㄤˋ	hang4
ㄏㄥˋ	heng4
ㄏㄨˋ	hu4
ㄏㄨㄚˋ	hua4
ㄏㄨㄛˋ	huo4
ㄏㄨㄞˋ	huai4
ㄏㄨㄟˋ	hui4
ㄏㄨㄢˋ	huan4
ㄏㄨㄣˋ	hun4
ㄏㄨㄤˋ	huang4
ㄏㄨㄥˋ	hong4
ㄐㄧˋ	ji4
ㄐㄧㄚˋ	jia4
ㄐㄧㄝˋ	jie4
ㄐㄧㄠˋ	jiao4
ㄐㄧㄡˋ	jiu4
ㄐㄧㄢˋ	jian4
ㄐㄧㄣˋ	jin4
ㄐㄧㄤˋ	jiang4
ㄐㄧㄥˋ	jing4
ㄐㄩˋ	ju4
ㄐㄩㄝˋ	jue4
ㄐㄩㄢˋ	juan4
ㄐㄩㄣˋ	jun4
ㄐㄩㄥˋ	jiong4
ㄑㄧˋ	qi4
ㄑㄧㄚˋ	qia4
ㄑㄧㄝˋ	qie4
ㄑㄧㄠˋ	qiao4
ㄑㄧㄡˋ	qiu4
ㄑㄧㄢˋ	qian4
ㄑㄧㄣˋ	qin4
ㄑㄧㄤˋ	qiang4
ㄑㄧㄥˋ	qing4
ㄑㄩˋ	qu4
ㄑㄩㄝˋ	que4
ㄑㄩㄢˋ	quan4
#ㄑㄩㄣˋ	qun4
ㄑㄩㄥˋ	qiong4
ㄒㄧˋ	xi4
ㄒㄧㄚˋ	xia4
ㄒㄧㄝˋ	xie4
ㄒㄧㄠˋ	xiao4
ㄒㄧㄡˋ	xiu4
ㄒㄧㄢˋ	xian4
ㄒㄧㄣˋ	xin4
ㄒㄧㄤˋ	xiang4
ㄒㄧㄥˋ	xing4
ㄒㄩˋ	xu4
ㄒㄩㄝˋ	xue4
ㄒㄩㄢˋ	xuan4
ㄒㄩㄣˋ	xun4
ㄒㄩㄥˋ	xiong4
ㄓㄚˋ	zha4
ㄓㄜˋ	zhe4
ㄓㄞˋ	zhai4
ㄓㄟˋ	zhei4
ㄓㄠˋ	zhao4
ㄓㄡˋ	zhou4
ㄓㄢˋ	zhan4
ㄓㄣˋ	zhen4
ㄓㄤˋ	zhang4
ㄓㄥˋ	zheng4
ㄓㄨˋ	zhu4
#ㄓㄨㄚˋ	zhua4
ㄓㄨㄛˋ	zhuo4
ㄓㄨㄞˋ	zhuai4
ㄓㄨㄟˋ	zhui4
ㄓㄨㄢˋ	zhuan4
ㄓㄨㄣˋ	zhun4
ㄓㄨㄤˋ	zhuang4
ㄓㄨㄥˋ	zhong4
ㄔㄚˋ	cha4
ㄔㄜˋ	che4
ㄔㄞˋ	chai4
ㄔㄠˋ	chao4
ㄔㄡˋ	chou4
ㄔㄢˋ	chan4
ㄔㄣˋ	chen4
ㄔㄤˋ	chang4
ㄔㄥˋ	cheng4
ㄔㄨˋ	chu4
ㄔㄨㄚˋ	chua4
ㄔㄨㄛˋ	chuo4
ㄔㄨㄞˋ	chuai4
ㄔㄨㄟˋ	chui4
ㄔㄨㄢˋ	chuan4
#ㄔㄨㄣˋ	chun4
ㄔㄨㄤˋ	chuang4
ㄔㄨㄥˋ	chong4
ㄕㄚˋ	sha4
ㄕㄜˋ	she4
ㄕㄞˋ	shai4
#ㄕㄟˋ	shei4
ㄕㄠˋ	shao4
ㄕㄡˋ	shou4
ㄕㄢˋ	shan4
ㄕㄣˋ	shen4
ㄕㄤˋ	shang4
ㄕㄥˋ	sheng4
ㄕㄨˋ	shu4
ㄕㄨㄚˋ	shua4
ㄕㄨㄛˋ	shuo4
ㄕㄨㄞˋ	shuai4
ㄕㄨㄟˋ	shui4
ㄕㄨㄢˋ	shuan4
ㄕㄨㄣˋ	shun4
ㄕㄨㄤˋ	shuang4
#ㄕㄨㄥˋ	shong4
ㄖㄜˋ	re4
ㄖㄠˋ	rao4
ㄖㄡˋ	rou4
ㄖㄢˋ	ran4
ㄖㄣˋ	ren4
ㄖㄤˋ	rang4
ㄖㄥˋ	reng4
ㄖㄨˋ	ru4
ㄖㄨㄛˋ	ruo4
ㄖㄨㄟˋ	rui4
ㄖㄨㄢˋ	ruan4
ㄖㄨㄣˋ	run4
ㄖㄨㄥˋ	rong4
ㄗㄚˋ	za4
ㄗㄜˋ	ze4
ㄗㄞˋ	zai4
#ㄗㄟˋ	zei4
ㄗㄠˋ	zao4
ㄗㄡˋ	zou4
ㄗㄢˋ	zan4
ㄗㄣˋ	zen4
ㄗㄤˋ	zang4
ㄗㄥˋ	zeng4
ㄗㄨˋ	zu4
ㄗㄨㄛˋ	zuo4
ㄗㄨㄟˋ	zui4
ㄗㄨㄢˋ	zuan4
ㄗㄨㄣˋ	zun4
ㄗㄨㄥˋ	zong4
ㄘㄚˋ	ca4
ㄘㄜˋ	ce4
ㄘㄟˋ	cei4
ㄘㄞˋ	cai4
ㄘㄠˋ	cao4
ㄘㄡˋ	cou4
ㄘㄢˋ	can4
#ㄘㄣˋ	cen4
ㄘㄤˋ	cang4
ㄘㄥˋ	ceng4
ㄘㄨˋ	cu4
ㄘㄨㄛˋ	cuo4
ㄘㄨㄟˋ	cui4
ㄘㄨㄢˋ	cuan4
ㄘㄨㄣˋ	cun4
ㄘㄨㄥˋ	cong4
ㄙㄚˋ	sa4
ㄙㄜˋ	se4
ㄙㄞˋ	sai4
#ㄙㄟˋ	sei4
ㄙㄠˋ	sao4
ㄙㄡˋ	sou4
ㄙㄢˋ	san4
#ㄙㄣˋ	sen4
ㄙㄤˋ	sang4
ㄙㄥˋ	seng4
ㄙㄨˋ	su4
ㄙㄨㄛˋ	suo4
ㄙㄨㄟˋ	sui4
ㄙㄨㄢˋ	suan4
ㄙㄨㄣˋ	sun4
ㄙㄨㄥˋ	song4
ㄧㄚˋ	ya4
#ㄧㄛˋ	yo4
ㄧㄝˋ	ye4
#ㄧㄞˋ	yai4
ㄧㄠˋ	yao4
ㄧㄡˋ	you4
ㄧㄢˋ	yan4
ㄧㄣˋ	yin4
ㄧㄤˋ	yang4
ㄧㄥˋ	ying4
ㄨㄚˋ	wa4
ㄨㄛˋ	wo4
ㄨㄞˋ	wai4
ㄨㄟˋ	wei4
ㄨㄢˋ	wan4
ㄨㄣˋ	wen4
ㄨㄤˋ	wang4
ㄨㄥˋ	weng4
ㄩㄝˋ	yue4
ㄩㄢˋ	yuan4
ㄩㄣˋ	yun4
ㄩㄥˋ	yong4
###輕聲 ###
ㄓ˙	zhi5
ㄔ˙	chi5
ㄕ˙	shi5
#ㄖ˙	ri5
ㄗ˙	zi5
ㄘ˙	ci5
ㄙ˙	si5
ㄧ˙	yi5
ㄨ˙	wu5
ㄩ˙	yu5
ㄚ˙	a5
ㄛ˙	o5
ㄜ˙	e5
ㄝ˙	eh5
ㄞ˙	ai5
ㄟ˙	ei5
ㄠ˙	ao5
ㄡ˙	ou5
ㄢ˙	an5
ㄣ˙	en5
ㄤ˙	ang5
#ㄥ˙	eng5
ㄦ˙	er5
ㄦˋ	er4
ㄅㄚ˙	ba5
ㄅㄛ˙	bo5
ㄅㄞ˙	bai5
ㄅㄟ˙	bei5
ㄅㄠ˙	bao5
ㄅㄢ˙	ban5
ㄅㄣ˙	ben5
ㄅㄤ˙	bang5
ㄅㄥ˙	beng5
ㄅㄧ˙	bi5
ㄅㄧㄝ˙	bie5
#ㄅㄧㄠ˙	biao5
ㄅㄧㄢ˙	bian5
#ㄅㄧㄣ˙	bin5
ㄅㄧㄥ˙	bing5
ㄅㄨ˙	bu5
ㄆㄚ˙	pa5
ㄆㄛ˙	po5
ㄆㄞ˙	pai5
ㄆㄟ˙	pei5
ㄆㄠ˙	pao5
ㄆㄡ˙	pou5
